windowSize,participant,group,DOB (DD/MM/YEAR),session,date,expName,psychopyVersion,OS,frameRate,typing_instr_resp.keys,typing_instr_resp.rt,typing_response,typing_rt,typing_score,typingSpeed_input_resp.keys,typingSpeed_input_resp.rt,typing_speed_trials.thisRepN,typing_speed_trials.thisTrialN,typing_speed_trials.thisN,typing_speed_trials.thisIndex,typing_speed_trials.ran,typing_speed_stim,typing_report_resp.keys,typing_report_resp.rt,vpt_trial_resp1.keys,vpt_trial_resp1.rt,typedResponse,fluency_rt,fluency_score,fluencyInputResp.keys,fluencyInputResp.rt,fluencyPracLoop.thisRepN,fluencyPracLoop.thisTrialN,fluencyPracLoop.thisN,fluencyPracLoop.thisIndex,fluencyPracLoop.ran,problem,answers,fluencyLoop.thisRepN,fluencyLoop.thisTrialN,fluencyLoop.thisN,fluencyLoop.thisIndex,fluencyLoop.ran,vptCorrect,vpt_rt,respMouse.x,respMouse.y,respMouse.leftButton,respMouse.midButton,respMouse.rightButton,vptPracticeLoop.thisRepN,vptPracticeLoop.thisTrialN,vptPracticeLoop.thisN,vptPracticeLoop.thisIndex,vptPracticeLoop.ran,trialType,tiles,rows,cols,vptTrialLoop.thisRepN,vptTrialLoop.thisTrialN,vptTrialLoop.thisN,vptTrialLoop.thisIndex,vptTrialLoop.ran,noOfBlocks,TASK_B.thisRepN,TASK_B.thisTrialN,TASK_B.thisN,TASK_B.thisIndex,TASK_B.ran,controlTaskOrder.thisRepN,controlTaskOrder.thisTrialN,controlTaskOrder.thisN,controlTaskOrder.thisIndex,controlTaskOrder.ran,nRepsTask1,nRepsTask2,nRepsTask3,stroopResp.keys,stroopResp.corr,stroopResp.rt,stroopPracLoop.thisRepN,stroopPracLoop.thisTrialN,stroopPracLoop.thisN,stroopPracLoop.thisIndex,stroopPracLoop.ran,stroopCond,leftNo,rightNo,displayProblem,numDistance,leftNo_size,rightNo_size,Dims,keyAnswer,stroopLoop.thisRepN,stroopLoop.thisTrialN,stroopLoop.thisN,stroopLoop.thisIndex,stroopLoop.ran,stroopBlocks.thisRepN,stroopBlocks.thisTrialN,stroopBlocks.thisN,stroopBlocks.thisIndex,stroopBlocks.ran,stroop_condition,stroop_pracFile,ActionInst,instrImage,TASK_A.thisRepN,TASK_A.thisTrialN,TASK_A.thisN,TASK_A.thisIndex,TASK_A.ran,sampleAudio_resp.keys,sampleAudio_resp.rt,subjResponse,audio_rt,DS_score,inputResp.keys,inputResp.rt,audioPracticeLoop.thisRepN,audioPracticeLoop.thisTrialN,audioPracticeLoop.thisN,audioPracticeLoop.thisIndex,audioPracticeLoop.ran,digitSpan,digits_audioStim,soundsFile,typeDS,audioTrials_Loop.thisRepN,audioTrials_Loop.thisTrialN,audioTrials_Loop.thisN,audioTrials_Loop.thisIndex,audioTrials_Loop.ran,audioBlocks_loop.thisRepN,audioBlocks_loop.thisTrialN,audioBlocks_loop.thisN,audioBlocks_loop.thisIndex,audioBlocks_loop.ran,ConditionFile,digitSpanTask_loop.thisRepN,digitSpanTask_loop.thisTrialN,digitSpanTask_loop.thisN,digitSpanTask_loop.thisIndex,digitSpanTask_loop.ran,dsFile,TASK_C.thisRepN,TASK_C.thisTrialN,TASK_C.thisN,TASK_C.thisIndex,TASK_C.ran,veriStim_resp.keys,veriStim_resp.corr,veriStim_resp.rt,verificationPracLoop.thisRepN,verificationPracLoop.thisTrialN,verificationPracLoop.thisN,verificationPracLoop.thisIndex,verificationPracLoop.ran,mult_problem,mult_answer,mult_type,error_distance,interferenceScore,problemType,interferenceLevel,problemSize,img_leftButton,img_rightButton,veriLoop.thisRepN,veriLoop.thisTrialN,veriLoop.thisN,veriLoop.thisIndex,veriLoop.ran,veriBlock.thisRepN,veriBlock.thisTrialN,veriBlock.thisN,veriBlock.thisIndex,veriBlock.ran,verificationFiles,end_resp.keys,end_resp.rt
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,2.5169,0.053703732,-0.33148151,1,0,0,0,2,2,1,1,practice trial,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,1.5582,0.098148176,-0.341666667,1,0,0,,,,,,Trial #1,,2,2,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,1.2685,0.080555556,-0.324074131,1,0,0,,,,,,Trial #1,,2,2,0,1,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,1.6524,-0.036111111,-0.349074131,1,0,0,,,,,,Trial #1,,2,2,0,2,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,1.9936,0.050925954,-0.351851908,1,0,0,,,,,,Trial #2,,3,3,0,0,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,1.9973,0.058333333,-0.337037065,1,0,0,,,,,,Trial #2,,3,3,0,1,1,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,2.2336,0.041666667,-0.327777778,1,0,0,,,,,,Trial #2,,3,3,0,2,2,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,2.3372,0.075925954,-0.359259288,1,0,0,,,,,,Trial #3,,3,3,0,0,0,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,2.1699,0.05648151,-0.328703732,1,0,0,,,,,,Trial #3,,3,3,0,1,1,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,2.2676,0.037037065,-0.337963019,1,0,0,,,,,,Trial #3,,3,3,0,2,2,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,2.8334,-0.090740712,-0.335185242,1,0,0,,,,,,Trial #4,,4,4,0,0,0,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,2.8316,0.027777778,-0.346296353,1,0,0,,,,,,Trial #4,,4,4,0,1,1,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,2.4737,0.001851908,-0.341666667,1,0,0,,,,,,Trial #4,,4,4,0,2,2,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,2.7963,0.086111111,-0.339814843,1,0,0,,,,,,Trial #5,,4,4,0,0,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,2.858,0.054629686,-0.330555556,1,0,0,,,,,,Trial #5,,4,4,0,1,1,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,3.0612,0.066666667,-0.333333333,1,0,0,,,,,,Trial #5,,4,4,0,2,2,2,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,3.3912,0.093518575,-0.325925954,1,0,0,,,,,,Trial #6,,4,4,0,0,0,0,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,3.3961,0.091666667,-0.337963019,1,0,0,,,,,,Trial #6,,4,4,0,1,1,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,3.6983,0.142592621,-0.354629686,1,0,0,,,,,,Trial #6,,4,4,0,2,2,2,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,4.4865,0.129629686,-0.35,1,0,0,,,,,,Trial #7,,4,4,0,0,0,0,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,3.8678,0.077777778,-0.353703732,1,0,0,,,,,,Trial #7,,4,4,0,1,1,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,3.949,0.129629686,-0.347222222,1,0,0,,,,,,Trial #7,,4,4,0,2,2,2,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,4.3918,0.122222222,-0.340740797,1,0,0,,,,,,Trial #8,,5,5,0,0,0,0,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,7.9428,0.101851908,-0.345370399,1,0,0,,,,,,Trial #8,,5,5,0,1,1,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,4.1331,0.076851908,-0.368518575,1,0,0,,,,,,Trial #8,,5,5,0,2,2,2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,5.0272,0.087963019,-0.341666667,1,0,0,,,,,,Trial #9,,5,5,0,0,0,0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,4.3949,0.088888889,-0.355555556,1,0,0,,,,,,Trial #9,,5,5,0,1,1,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,5.95,0.100925954,-0.336111111,1,0,0,,,,,,Trial #9,,5,5,0,2,2,2,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,5.364,0.107407464,-0.334259288,1,0,0,,,,,,Trial #10,,5,5,0,0,0,0,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,5.1137,0.046296353,-0.350925954,1,0,0,,,,,,Trial #10,,5,5,0,1,1,1,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,6.9054,0.091666667,-0.344444444,1,0,0,,,,,,Trial #10,,5,5,0,2,2,2,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,5.8003,0.093518575,-0.347222222,1,0,0,,,,,,Trial #11,,5,5,0,0,0,0,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,5.9867,0.118518575,-0.343518575,1,0,0,,,,,,Trial #11,,5,5,0,1,1,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,5.8133,0.087037065,-0.354629686,1,0,0,,,,,,Trial #11,,5,5,0,2,2,2,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,space,1.1353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.7621,0,0,0,1,1,practice,7,8,7 | 8,1,0.065,0.05,incongruent,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.5283,0,1,1,0,1,practice,1,2,1 | 2,1,0.05,0.065,congruent,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.5287,0,2,2,2,1,practice,4,9,4 | 9,5,0.06,0.06,neutral,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.5354,,,,,,magnitude,4,2,4 | 2,2,0.065,0.05,congruent,left,0,0,0,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.5712,,,,,,magnitude,6,7,6 | 7,1,0.05,0.065,congruent,right,0,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.584,,,,,,magnitude,2,1,2 | 1,1,0.05,0.065,incongruent,left,0,2,2,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.5744,,,,,,magnitude,9,7,9 | 7,2,0.065,0.05,congruent,left,0,3,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,582545690541,BAC,22/12/1999,001,2023-04-07_17h10.22.279,OS3_Mult_verification,2022.2.4,Win32,30.00480077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.8066,,,,,,magnitude,3,4,3 | 4,1,0.06,0.06,neutral,right,0,4,4,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
